epoch,train_loss,train_accuracy,validation_loss,validation_accuracy
1,1.6403903495520353,0.4079777777777778,1.408786385874205,0.4882
2,1.321579765697772,0.5270444444444444,1.2208693533004085,0.5636
3,1.173557554879649,0.5851777777777778,1.1130589525910872,0.6056
4,1.0765933734788136,0.6216666666666667,1.0982047176059289,0.6224
5,1.0124406402253292,0.6457333333333334,0.9724180449413348,0.6658
6,0.9581836693158204,0.6632444444444444,0.9204389068144786,0.6764
7,0.911701803010973,0.6805777777777777,0.9209588547296161,0.6828
8,0.8805676675824956,0.6930222222222222,0.8869164272954192,0.6912
9,0.8578629773956808,0.7008444444444445,0.8862154393256465,0.6918
10,0.8333106449889865,0.7113777777777778,0.8326276370996162,0.7088
11,0.8152087555182251,0.7155777777777778,0.8901620024367224,0.684
12,0.8015261100266468,0.7206666666666667,0.797376584025878,0.7244
13,0.7866853896359151,0.7285555555555555,0.8059463444389875,0.715
14,0.7738092295317487,0.7315777777777778,0.818802423115018,0.7124
15,0.7657840711657297,0.7337333333333333,0.7901839100861852,0.7214
16,0.7512363912961022,0.7382888888888889,0.7685582015333297,0.7294
17,0.7451648663475432,0.7406444444444444,0.7884750826449334,0.7224
18,0.7349428833377633,0.7452888888888889,0.8064294193364396,0.716
19,0.7280184897509488,0.7445333333333334,0.7714085646822483,0.728
20,0.7218120272525332,0.7503333333333333,0.7762857554834101,0.7202
